reviewId,userName,score,at,content,thumbsUpCount
e1c9603d-803d-4969-b5a8-df2b36bc9aea,Ilham Pratama,1,2026-02-28 17:29:36,"Disuruh beli tiket lewat online, giliran dibuka aplikasinya ga muncul jam kedatangan kereta saat mau memesan tiket kereta🤡",0
a6519629-5f86-43ee-8c40-efb9c00e49da,Erna Wati,5,2026-02-28 15:21:48,aku recomen banget buat teman2 yg butuh tranportasi saya sarankan pakai aplikasi by acces KAI ok banget,0
52385108-d55e-4d8e-b2bb-6c6ef968dc7c,fuji yana,5,2026-02-28 15:20:44,sangat membantu,0
9a590db4-6df0-425a-975d-49d423160d33,Dimas Aldi,1,2026-02-28 14:17:35,"saya beli tiket lokal 4 gak ada yg masuk, barusan saya beli tiket lokal, tiketnya gak ada, saldo udah kepotong",0
0c8651f9-1d19-441f-957f-b1c88f8ba64d,Faturohman Ajis,4,2026-02-28 13:00:37,membantu,0
4d381e77-c989-4b3d-b634-4d2f13832aa5,Ramdan Lausu,5,2026-02-28 10:49:27,"mantap, makasih untuk apps ga ribet",0
dce2260a-f1c5-470b-a995-60b45818eee3,Denny Rizkianto,2,2026-02-28 10:23:46,saya mau daftar apk ini .udh masukin otp kenapa ga BS masuk trus,0
698c92b7-e94c-49bf-8d16-7735eecb286f,Faizah Ahmad,5,2026-02-28 10:01:24,sangat membantu,0
b6cdf6f5-bb66-41fe-9c67-c5405769d5a8,Hendri Adianto,1,2026-02-28 09:36:20,"versi update 15 February 2026, sangat lelet padahal koneksi sedang normal dan aplikasi lain berjalan lancar, pun sudah lama menunggu masih saja tidak bisa dipencet, selalu keluar notifikasi dalam perbaikan, masa perbaikan hampir sebulan lebih? tolong perbaiki",6
5506180d-594e-4040-8f5f-90802b3c8089,Edo Oscar,5,2026-02-28 09:10:14,oke,0
66859d7e-d248-4f81-b6e4-48a26afefc38,amirul mu,5,2026-02-28 09:09:24,"Aplikasi sagat membantu, dan tiap upgrade versi terbarunya selalu mempermudah pengunaan aplikasi ini.",0
a0e3a899-6ae2-40ca-b1b4-aa693ab40528,MY A,5,2026-02-28 08:46:55,aplikasi mudah digunakan...sangat membantu saya beli tiket ka,0
3ba1b29c-e8fa-48dc-906e-f59fc8d424fc,nyiman sahardi,5,2026-02-28 07:49:36,keren mempermudah transaksi pembayaran,0
fb6f659a-13bb-4ca5-a2a7-0951729ea1b9,rudy Iman,4,2026-02-28 07:36:08,"bagus tapi masih harus diperbanyak layanan pembayaran nya , dan masih lambat",0
d5b1c322-8fee-43f4-b22b-96a68cf2e1b8,Ricky Hendra Kurnia,2,2026-02-28 07:33:13,setelah di update tdk bisa di gunakan lagi,0
6e9d3195-40ae-4785-b003-ad8278de2891,muhammad imron,5,2026-02-28 06:01:11,trimakasih boleh ganti hari .. layanan memuaskan,0
b50a7b21-a638-474c-98b5-f8d22ca21363,Indrianing Ninik Purnomo,5,2026-02-28 05:31:28,menarik dan sangat membantu,0
63c8e7de-fe2c-4cad-825c-5081982c837d,Yulia Winarni,5,2026-02-28 04:42:24,bagus,0
f06b89b8-c258-4653-81d8-243ecd92f570,Alfa husain,5,2026-02-28 04:41:51,Membantu dan akses mudah,0
4e9584e1-71ec-4681-af70-0fe1018afe30,Aris Sutriyadi,5,2026-02-28 02:59:19,sangat membantu,0
3d136ecc-625c-437b-bed1-e18d8d56c9af,Farizal Adi,1,2026-02-28 00:28:45,"Tinggal bayar aja, eror.. dicancel egk bisa. aplikasi aneh",0
b398e4a5-3ec1-485e-8417-c414dad9883a,Ari Wibowo,5,2026-02-27 22:17:10,ok,0
c4a8f3bf-902d-43e0-b0e8-527ac655d5f0,Bengkel las Sumber rejeki,4,2026-02-27 21:40:28,sangat baik,0
5e751261-55fc-444a-9879-9c5cfd5c4d43,Putra Brebes,5,2026-02-27 21:40:16,Bagus,0
dad900cb-56f2-41d3-90a9-83c540cc41cc,Widhi Militan,5,2026-02-27 21:25:11,mudah terpercaya,0
2eaff6b9-006b-4330-a008-a2d54c3ea851,Wisnu Wijaya,5,2026-02-27 21:24:55,sudah bagus saran saja : untuk tiket reduksi kalo bisa diterapkan selalu baik itu libur atau pas hari raya keagamaan,0
736b2d3c-ebab-482c-aae5-77c3f41ddecd,Rahmat Sukarno,5,2026-02-27 21:23:36,memudahkan bepergian.. terimakasih KAI,0
b0f48231-270e-4809-b570-5c3bb603f505,Dimas Hammad.m,5,2026-02-27 21:04:47,tolong meningkat agar aman data pribadi,0
602c24c2-0713-4419-bd12-73d70098ec77,Iwak Kartika,3,2026-02-27 20:09:52,maaf sebetulnya sangat membantu apk ini...tapi sangat disayangkan untuk samsung A02S tidak mendukung untuk apk ini,0
d53cbdcb-fc41-4063-ab1b-f0197787cec6,Asep Sutarno,5,2026-02-27 19:12:47,sangat membantu,0
89b902f7-44d1-45d6-b506-a054fb143cc7,Salafi AlFauzan (zannfi),3,2026-02-27 19:11:06,tiket yg sudah direfund kok uang nya ga kembali?,0
a7a08da4-40e0-465f-9b7f-7e6d38da4cc3,Dede Edwin,5,2026-02-27 17:58:06,baik,0
3445b3b0-da47-4fa1-919e-98a77f2ff6b5,Abdul Rosid,5,2026-02-27 17:19:27,sangat membantu perjalanan jadi semakin mudah,0
628a40af-f6e9-485b-b0a5-e232c492313c,Friya Firliansach Fauzi,4,2026-02-27 13:26:14,"kenapa ya tiba tiba apk nya gak bisa di gunain, padahal lagi butuh buat pesan tiket",0
ee691e8a-08be-44f7-a426-0302e986e1f7,Aldy Hamsyah,5,2026-02-27 13:13:29,mantap,0
9284c502-9fea-485e-a5b3-f54d197421f9,tri herus,5,2026-02-27 13:10:07,Bagus,0
58b8ad92-8d7c-49d4-b487-742e160619a2,Chandra Yodanta,5,2026-02-27 12:51:05,Good,0
2f022640-40e1-49c8-a17e-0ea424f781ab,Edy Pitt,3,2026-02-27 12:00:35,"Aplikasi KAI Access belum stabil, kadang tampilan bagus kadang membingungkan.",0
57bc0143-4d46-4945-a24f-9b9369ac11b8,Red Bear vision,1,2026-02-27 11:58:26,KAYAKNYA MAU UPDATE SAMPE TAHUN 2045 PUN USER YANG KEHAMBAT PAS MAU BAYAR GARA-GARA ERROR ATAU TROUBLE JARINGAN HARUS NUNGGU 15 MENIT UNTUK NGULANGIN PROSES PEMESANAN TIKET KARENA GAK ADA TOMBOL UNTUK MENAMPILKAN QRIS ATAU TAGIHAN BAYAR TIKET KETIKA MASUK ULANG KE APLIKASI,0
5e9b4908-7f07-4cef-8895-e3a43f80e96d,Ardi Ardiansyah,1,2026-02-27 11:10:41,gak jelas kereta yang comuter line ke cikarang nya percuma beli tiket ke Purwakarta jam 11:36 jadi hangus doang,0
be8080e2-a82b-4780-968e-e6894608e2ab,Tusinah Sinah,5,2026-02-27 09:14:26,mudah dn praktis dlm pelayananya,0
474e22f1-a0ab-46c9-ad27-835674e5e021,varseav the hunter,1,2026-02-27 05:34:07,"APLIKASI BURUK, MINTA VERIFIKASI MEMBER DIKASIH DATA JAWABNYA TOO MANY REQUEST.. TOLOL",0
684c4d19-da34-4613-ab15-c7a0dd19b87b,Nima Nurita,5,2026-02-27 02:53:22,baik,0
d6432802-63cf-492b-9d66-6d92eef727dc,Yadin Yadin,5,2026-02-26 23:11:19,jos,0
f6186203-3c55-45ea-83e0-5d9c3dce36c4,Hady Fulker,5,2026-02-26 22:21:07,mantap,0
3c7f4d1a-21e4-4c62-8850-87d384bfe7cc,Henky Soemitro,5,2026-02-26 21:14:24,mantap,0
f7198023-fd2d-460e-a03f-bf7915b2107f,Ibu Dian,5,2026-02-26 18:57:59,selalu memuaskan,0
78d4c68a-a0ac-4b8b-8e08-e192ac76a03e,Djoko Sunarjo,4,2026-02-26 18:14:03,good,0
29aa3b50-a6b3-465d-a50d-06bb36bf83ad,Nur elizah Elizah,5,2026-02-26 14:57:42,baik,0
da8939e5-38a3-4971-82e8-2155772c99b8,Agung Pras,5,2026-02-26 14:30:40,alhamdulillah sangat bermanfaat,0
e86a997d-1d9a-48e6-acc1-f05bfa6aa936,subur subagjawan,5,2026-02-26 13:42:26,Alhamdulillah murah. dan tepat waktunya,0
7c8d2933-1e78-429c-a68c-450236e0e5b4,Resi Fenan,1,2026-02-26 12:44:44,"Makin lama ini aplikasi makin gembel deh, makin sulit diakses. Padahal koneksi internet sudah ngebut. Coba team I-T beri masukan ke management KAI supaya perbaiki kapasitas servernya. Bikin server tambahan supaya bisa akses dimana-mana, besarin juga kapasitas bandwidth-nya. Situs web ataupun aplikasinya kan diakses jutaan pelanggan, kalau tidak update ya bgini kedodoran.",0
cc058338-e6cc-4ebe-a1db-a6846fe3ea9b,Fanani Muhammad,5,2026-02-26 12:43:50,mantap aplikasi nya,0
187050b8-67e9-4c8f-aa26-417187731613,Annadroh Nazila,5,2026-02-26 12:29:31,mempermudah aku untuk liat jadwal kereta ketika aku bepergian keluar kota,0
a740f748-05f4-4f82-8ee2-145946775daf,Sonida Yusuf,5,2026-02-26 11:50:56,good,0
a0bddd09-7079-4b4b-8fc3-bdfb25f4abb9,Alfian Syahrial,5,2026-02-26 09:58:44,pertahankan,0
48b8bd16-f99f-403d-b3e8-26106f6ae7ca,ruddy hermawan,5,2026-02-26 09:18:40,Pelayanan KAI semakin baik...terima kasih,0
cf88e1e9-015a-4f75-b2a9-4d3716419606,Rauph Aziz,5,2026-02-26 06:10:12,kereen,0
1a926343-d919-4f83-a2a0-520d00a8eb32,Santri Rohani,1,2026-02-26 05:17:04,"saya sering menggunakan aplikasi ini,, kenapa sekarang tidak bisa di buka ngebleng terus",0
704d1a03-ee94-4325-9431-b40cde4aee7d,Rizalbani Bani,5,2026-02-26 04:34:44,sangat bagus,0
0399ace8-73b1-4721-8001-ab356f98c1e4,khairunnisa nisa,5,2026-02-26 04:15:52,bagus,0
e27d39b4-e718-4cf5-bf8d-f4a760ab1049,Ardian Eka kuswaraa,5,2026-02-26 03:51:18,mau aplikasi,0
72af08ac-01e4-480c-b2cb-80f137ac3dba,Sovian Syah,5,2026-02-26 02:06:33,ok,0
ba94ac18-5af8-45fa-a5cc-d0787cabd82a,Ilham Sandi,2,2026-02-25 22:38:19,padahal aku android 10 tapi kok tidak kompatibel sih?,0
36a9fa87-7e20-4725-8c93-840c1d56a97c,Syarofatus Laily badriah,5,2026-02-25 21:31:30,baru pertama kali mencoba...moga mempermudahh,0
c03edc4d-41b3-4583-900a-e760607445f6,R1fqi adli,5,2026-02-25 21:27:11,keren,0
c55ed64b-ffa9-4534-bc6e-a5165d2d73b2,agung khatami,1,2026-02-25 20:53:43,mau jadi member susah bgt jadi ga bisa pesan tiket,0
eadfb39d-08de-4066-8f15-df501d45b004,M. Fauzy Saputra A.,5,2026-02-25 20:42:20,sangat bagus dan mempermudah dalam membeli tiket kereta api,0
e2e76234-9a3a-4bf8-a8cd-ded64103173e,Alghofarrochman,5,2026-02-25 20:34:36,pelayanan is good,0
a75bcf1f-bd03-4bf8-b8b0-84d86e8ed38f,GIN ICHIMARU,5,2026-02-25 20:15:26,bagus😁,0
761b052e-a937-460a-b797-6d1ab78babf4,Yuli Raka,5,2026-02-25 19:51:19,Tanggapan cepat,0
d0251711-f263-4cd3-8dc4-d794e85a602b,rentt,1,2026-02-25 19:25:52,jelek!,0
30dc8d5e-dc56-4229-b6e2-c45ef2dd2053,Naufal Daffa Alislam,5,2026-02-25 18:45:17,"saya suka naik kereta, aplikasi ini sangat membantu",0
5debd248-8246-4a63-bac9-68ed3c05ef57,Wan Ti,5,2026-02-25 17:07:54,Sangat mudah untuk pemesanan tiket kereta,0
b8fa3dba-3a8a-41f5-b373-d5d2c25b65c4,FORKOM ANGON,1,2026-02-25 16:04:57,aplikasi kacangan kalau ada yang lebih ribet dan ruwet kenapa harus di buat lebih mudah ya kan ...,0
4b4cb67b-8609-47f9-9385-596453ddbf94,Simargolang Zulkarnain,5,2026-02-25 14:43:28,mantap,0
8444d769-0a0f-4eb5-90b7-cbe6ce739b34,K Ardiansyah,4,2026-02-25 14:00:40,kenapa kok ganguan terus yah... sampe un instal dan reinstal malah gak bisa masuk... tolong saranya dan solusinya.,0
6e8a7726-bdf9-4fed-97cc-8d1a6af8ce0e,Wanto Wanto,5,2026-02-25 13:15:14,mudah dan aman,0
3266b083-52e4-40da-a5e7-9a113ff67969,Winarni Mba wien,5,2026-02-25 12:28:25,Naik kereta sekarang enak tinggal klik di HP buat pesen tiketnya,0
deadfe5b-239f-4e4e-8d78-9d4e85f00abf,Mhd. Ansyori,1,2026-02-25 12:17:20,"aplikasi ribet, kalau mau pembatalan, tranfer tiket, atau ubah jadwal, atas nama orang lain di aplikasi kt, dipersulit parah",0
997f041d-f220-4960-aafc-83625e070701,Tri Suwito,5,2026-02-25 12:15:53,tksh KAI acces,0
8c97c8bb-4960-40b0-b5a5-1a18ce10c503,Muhaimin Rizal,5,2026-02-25 11:09:31,terbaik,0
944d98df-0894-438e-9e04-66bc15c564e9,Kenzie story,5,2026-02-25 11:06:04,Sangat simpel dan mudah digunakan. terbaik KAi semakin jaya jaya jaya,0
e4153cbb-c19b-4620-9d89-451b2be7d744,Abi Surya,5,2026-02-25 09:57:25,pembelian tiket mudah,0
85eef3bc-db81-47c9-a92c-833e2c96a720,Alfi Kurnia,1,2026-02-25 08:09:40,"saya too up 2x saldo ga masuk², sudah h+ seminggu uang juga tidak ke refund!",0
2ddbc728-30ad-43ab-838d-736a2accfbc7,A 4,1,2026-02-25 07:20:04,"history tidak ada payment gantung, tapi notif double booking, jadi ga bisa buat pesanan. bug aplikasinya parah.",2
77eff2f3-4aa2-4321-8239-89a2ede68ddb,Firdan Ardiansyah,1,2026-02-25 05:43:32,Aplikasi tidak se-responsif dulu,0
e0da397b-feb3-40a1-9e71-b0903a3cc059,Samin Tea,1,2026-02-25 05:12:40,top up saldo alama masuk nya ada potongan pula,0
e5759ecb-f58a-4a76-804f-66d8f9a01eef,Asep Kuswandi,5,2026-02-25 02:25:28,mantap,0
96752dbd-5afe-49c8-8bb1-b5e4a0f2cee9,yoga prayoga,5,2026-02-25 01:01:20,bagus,0
cf87127e-bffd-4fff-a6f8-e113af89e5ca,aziss pekok,5,2026-02-24 23:48:23,baik,0
d57f7298-b849-4273-8954-0e6eddb7ac78,Agam G M R,5,2026-02-24 23:03:30,good,0
d3585257-2e92-40cb-8102-0d3a0776eab7,Sunardi Nardi,3,2026-02-24 20:38:14,rumit kalau tdk lama dibuka selalu minta update pswd,0
92fd7c96-4706-4d15-b023-266045e189b0,Gst. Ayu,5,2026-02-24 19:57:23,"Mantap, user friendly",0
cff40af5-9aa3-4978-819c-ec406b3b638c,Edi Wahyudi,5,2026-02-24 19:16:56,mantap,0
71c3c763-5966-4e83-947f-75fe1dcb07ea,Rohman Rohman,5,2026-02-24 18:18:38,gak bisa Fownloud,0
ce7ff31d-be4d-404f-a245-7db2602a6c7f,riza athariqa,5,2026-02-24 17:47:59,mantab keren mudah,0
b6643e4b-fdc0-482e-b98e-fa18d7ef2764,Andri Cahyani,5,2026-02-24 17:16:04,bagus dan cepat,0
5a5f9040-8d91-41c6-847d-ae39308fce0e,Muhammad Rifqi,4,2026-02-24 15:43:53,kren,0
d3d0eef1-65da-4b86-adff-c236c49675de,Saepulloh Pateh,5,2026-02-24 15:35:20,updet jadi agak ribet lebih simpel yang dulu,0
678b08a2-0305-4134-a223-a642d6d42e15,Naila Ahmada,5,2026-02-24 14:01:59,mantabbb,0
440f14ea-a731-40e3-b516-6528c01b78b5,sandi ahmad fauzi,1,2026-02-24 13:30:47,Udah masukin kode otp buat lengkapin data diri tapi loading terus ga masuk masuk heran padahal sinyal bagus,0
90b232aa-1e53-49d9-8103-c3313ccaefde,Fah Argianta,4,2026-02-24 13:18:05,"kai mnding anda tdk ush kerjasama dngn kaspro dahh ,, isi sldo udh bbrpa kli tdk msuk2 ..di mbaking brhasil .. masa sekelas kai mau kerjasam dngn apk abal2 kaya kasproo ..hadeeehh",0
e51a049b-f17e-48ca-8ef2-364a9dcb0987,Haji. Setiyono,5,2026-02-24 10:56:36,tingkat terus untuk layanan yang baik dari yang sekarang,0
48c6ca5a-ad02-4482-99a7-f08c68b80b20,Heru Budiarso,5,2026-02-24 10:40:44,tidak usah usik dari tempat tidur juga beres urusan perjalanan bayar STNK di Jawa Tengah hahaha...,0
9ad52747-0b79-48af-9035-d867231812bc,S_choms,5,2026-02-24 10:29:13,kenapa aplikasi KAI tiap mau di pakai pesan tiket lagi selalu harus up grade ulang? saya mungkin 2-3bulan baru pesan tiket lagi. dan itu pasti harus up grade lagi😓,0
3ef235d9-5ef5-4a0b-8d96-77dd3a093d1f,Nuril Mubiin Karuniawan,4,2026-02-24 09:05:37,Aplikasi perjalanan kereta lokal yang sangat berguna bagi masyarakat luas. Semoga terus berkembang menjadi transportasi perjalanan lokal kepercayaan masyarakat!,0
9960abff-7aed-4a8b-bfdf-6d77aec442c8,Taufik Hidayat Ho,5,2026-02-24 08:44:19,terimakasih,0
336a6839-3040-48b1-8579-a2927ff36ba0,Rachmat Pujiono,5,2026-02-24 07:54:58,muantab sesuai jadwalnya,0
a7dc2a3a-81c3-40c3-b858-8c1c6eee3425,M Kukuh,5,2026-02-24 06:53:29,"aplikasi yang sangat bagus... sangat membantu , khususnya buat pemesanan tiket kereta ☺",0
b3bbaee8-9ec6-4de2-8c7f-d4f1ac232f1a,Cak Nur Reall,5,2026-02-23 21:43:31,ok,0
19caed1e-18c7-4c90-b7d6-a6de187879f5,Dani Warto,1,2026-02-23 21:33:38,aplikasi jelek banget,0
b897d9c2-1da7-4e95-94b6-2ad74f295552,Oy Oy,5,2026-02-23 19:05:08,okok,0
9fa01698-a231-4ced-9a37-7db2ecd8a243,Ratna Panggalih,5,2026-02-23 18:10:29,love it,0
cdccc0a7-4308-499a-8b65-63f18bd822a5,Hery Wibowo sulistiyanto,5,2026-02-23 17:35:09,Sangat membantu,0
f33553fc-5719-4e22-b1f6-488f4ac77598,Aenun Najib,5,2026-02-23 17:00:17,sangat membantu,0
5017cabf-4fcf-41de-9ad3-982c0b6cb660,cameliasantana putri,5,2026-02-23 16:32:23,jos,0
eeed9ab1-1af2-423c-8bc9-7cceaf5e161c,Mulyana ParkPlace,5,2026-02-23 16:07:02,Keren sangat membantu aktifitas kerja selalu paksi kereta lokal setiap hari,0
c97e3844-2520-42a9-a764-3e84e63db01f,sri supadmi,5,2026-02-23 15:31:13,lebih mudah dan cepat cara pembatalan tiket KAI terimakasih,0
76f3fe96-9f79-47b4-af65-1e90d3269733,Aldi Syahputra,4,2026-02-23 14:21:12,bagus,0
83ea7fc5-4c86-4a80-a53b-bd8890f1ecd9,Botjah Mbelis,1,2026-02-23 13:18:37,"mohon maaf saya hapus aplikasi nya,karena gak guna,mau lihat jadwal keberangkatan kereta gak ada yang muncul padahal cuma lihat jadwal lokalan...",0
f7a416d6-1888-4774-82b9-a20be5267b2a,Hendra Hadi,5,2026-02-23 12:55:30,Very good,0
97d26703-b296-47c9-a17b-3d00fb18a073,Ki Ki,5,2026-02-23 12:52:20,baik,0
a4ce1561-4b9d-4960-80b1-cf2aad8a232f,Ricardo Prawira,1,2026-02-23 12:36:41,"Sepertinya ada oknum yang membuka group telegram dalam penjualan tiket. Saya minta Dirut KAI nya segera memberikan kebijakan terbaru, alangkah baiknya khusus wilayah Sumatera Utara perjalanan Binjai - Medan, Medan - Binjai penjualan tiket langsung aja dengan tap menggunakan e-money di tempat untuk menghindari oknum yang menguntungkan dirinya sendiri.",9
065d1116-00cd-4e8c-9b16-d29afffd25bd,Latifah Cantik,2,2026-02-23 12:20:01,"ini gimana ya KAI, saya mau verifikasi member basic by email kok susah bgt pdhl udh masukin kode OTP nya. tolong bgt ni🙏🙏",0
b3a1ff09-5c83-4973-85a3-91fe7e84a7ed,Adam Way84,5,2026-02-23 12:08:27,kenapa aplikasi saya tidak bisa update ya di PS..,0
ffef35bd-2f6f-4e71-b1d3-89bb2cf67821,bunda RaJiKha,5,2026-02-23 11:45:01,mudah dan cepat,0
917c08b8-dec6-4ffd-a370-09566ae430b3,Huget,3,2026-02-23 11:16:40,tolong asuransi jaminan refund tiket macam qoala dan mnc jangan dimasukkan lagi ke sistem kai. karena saya terbukti sudah klaim dan mengikuti prosedur tetap saja tidak ditindaklanjuti. bahkan sudah seminggu hanya status pengajuan tanpa diperiksa alias stuck.,0
4f30c745-e935-41e1-b44d-45604b26d46c,Solihin Aja,5,2026-02-23 10:13:11,bagus sekali,0
a30b4cca-760b-45d3-a315-d2b83abc1e08,Erna Soesiyanti,4,2026-02-23 09:40:11,kenapa aplikasi saya access kalau pas di buka msh dalam perbaikan ya,0
b7fb4445-94d0-4551-beef-01114c255b5c,Indra Wati,4,2026-02-23 09:21:48,mempermudah dalam pembelian tiket,0
c4c0c4ac-6a2a-4c2a-a8af-81b26fd5860f,Heppy Krisdijanto,5,2026-02-23 09:14:21,akses. mudah,0
c6016460-b1ac-461e-bf96-e6e1976db0ee,Sahrani Saharan,3,2026-02-23 09:05:13,makin di perbarui malah gak bisa liat jadwal kereta ... padahal itu penting,0
9e556455-40da-4353-9309-a7b354e93778,Abani Senatah,5,2026-02-23 07:47:11,memudahkan,0
76f9caeb-a3d7-482b-9067-0d3bb5215dc4,Aif Driver,5,2026-02-23 07:42:06,oke sip,0
03c2b36f-1b41-4120-b54c-790c869a512c,arifin muflih,5,2026-02-23 07:23:07,Baik,0
c2a7b300-8eea-43a6-91cc-4fa761b3d628,muhammad fitriyono,5,2026-02-23 07:15:31,good apk,0
0412624d-982e-4747-a8b0-929166afed6a,Darino Aswadi,5,2026-02-23 05:42:43,Sangat membantu,0
f88e83ff-806d-497e-950a-58deb84a5794,ria anggrae,3,2026-02-23 05:02:05,kebanyakan update,0
068a2d03-053e-48d4-9c63-99f6676911d6,Jejenk Afrizal,5,2026-02-23 04:22:12,cepat dan lancar,0
bed284e4-f8ed-4e0f-a0f1-82db746dada3,Agus Setiawan,4,2026-02-23 04:10:21,sangat membantu....mantapp,0
27e3d21f-402f-4bc0-9bbc-a204f062a1c9,Lovelyn Audrey,1,2026-02-23 01:05:19,"tolong dongg masa iya pas mau download aplikasi ini, aplikasi malah gabisa tersedia di hp saya?? tolonggg dongg",0
dcda0383-9417-490c-9e3f-d10dfeeb7ccf,Tarissa Putri,1,2026-02-22 23:59:48,ngelag bgt jujur,0
83632495-2d5d-4a5e-b963-366a906bbdc8,Lisia Cang,5,2026-02-22 19:09:41,sangat baik,0
db7fd907-e77d-4a84-92fa-df216b706abe,Aditya Wawan,5,2026-02-22 18:38:26,mantap,0
b54f6bcf-be17-4034-aaa9-7be008edbb1d,Rifka Mutia Azzahra,5,2026-02-22 18:01:06,ok,0
b337be9a-9a20-4e60-9070-1d09cee07aca,Muhamad Deka,1,2026-02-22 16:25:13,pegawai yang jagain tiket di st bandung judes²,0
5e8f7d7d-0e94-4993-91bd-5bc33fdcfa4f,andes alpiansyah,5,2026-02-22 16:16:28,baik,0
f064c92c-1348-4e67-815b-5b04c78cbbf8,Rizky Indra Sagita (Rizky),4,2026-02-22 16:07:08,masih lemot,0
6b7d44fa-dddc-4c3e-9f7d-751f196507fe,dapur lathifah,4,2026-02-22 12:08:22,"lumayan terbantu sih, tp kecewa dipembatalan tiket SDH masukin otp puluhan kali gagal terus,padahal otp udah bener tp gagal Mulu,tolong dong KAI pembatalan tiket nya kok eror terus,,",0
da2c0d71-e113-409d-bad4-a9efa8f18340,Adam rasyid,5,2026-02-22 11:45:43,mantap,0
8e438d47-970b-4951-81cb-1f36ad57a22b,Syaifuddin Zuhri,5,2026-02-22 11:38:15,"Ketersediaan tiket sering tidak sesuai, diaplikasi habis, tp di stasiun masih. Sering tarif khusus 2 jam sblm keberangkatan tidak ada lagi untuk jurusan dekat, tanpa ada pengumuman resmi dari KAI",0
c4ddd6d7-ee47-49b7-b4ac-bab0ce961925,EDY sugianto,5,2026-02-22 10:25:05,ook,0
f0bb8b49-6646-425f-bebd-d1b2bef90f04,Bujo Harjo,5,2026-02-22 10:04:09,luar biasa,0
3b49410c-6cb2-418b-ac26-3b410e2e04bb,andri lesmana,5,2026-02-22 09:51:00,semoga tidak ada kendala apapun saat digunakan,0
b7f8beda-26d7-4f76-b3d6-da432c57511b,Beni Salam,1,2026-02-22 08:55:08,ga jelas,0
b720ddf5-8f1c-43d7-b36c-245b19597474,Andi Marchel,1,2026-02-22 08:21:24,krl kenapa ngaret mulu sih. ga pernah tepat waktu atau gak minimal ngaret 5 menitan. dari lama ga pernah evaluasi nih. kayak krl di tambun ke Cikarang. busett ngaret 20 menitan dari jadwal. jadi ngga bisa kejar kereta lokalnya. minimal evaluasi lah. mau sampe kapan ngaret terus-terusan. liat noh fasilitas negara lain,0
fab393e7-0517-41c6-995c-ea8e42e65e9d,feri purwanda,5,2026-02-22 05:23:57,"memudahkan utk pesan, jadwalkan ulang atau batalkan tiket. terimakasih",0
8df52523-fa08-411f-9998-a88a2c8e6031,Adika,5,2026-02-22 04:07:52,sangat baik dan sangat membantu,0
d1e4c5c8-1964-45f5-bbe5-bec127c2aeab,Salwa Oktavia Ramadhani,5,2026-02-22 03:58:32,sangat memudahkan,0
0a031a25-d593-4a72-a07e-66dc6320dba5,Rupia Wati,1,2026-02-22 00:34:03,mau masuk apk susah...sedang ada pemeliharaan teruss,1
def63539-5404-466e-a223-3796d4dabff8,jurang kematian,1,2026-02-21 22:06:23,"kenapa gk bisa dibuka woi udah 2 hari,dah instal ulang brp kali ttp gk bisa",0
87838d7a-d2d1-4e9b-a739-c7ac06956ae5,Goblok Banget,5,2026-02-21 20:18:16,semoga tambah banyak fitur yang membantu memudahkan pengguna,0
befa76dc-3578-4517-bf16-22461e90b8a1,Nazrey Chizu12,1,2026-02-21 19:33:33,"udah di update malah kek knt0.l, ada update-an baru bukannya malah tambah bagus malah jadi ampas, buka aplikasi udah 30 menitan, masih AE ngeload berandanya",0
996e5308-8181-4635-b4af-9b8e8914a483,Iis Siti,5,2026-02-21 19:17:58,kalau beli tiket kereta pasti lewat kai acces,0
3185ad75-85d8-48c2-9c90-2a7c4d7afed9,Piki Lecek01,5,2026-02-21 17:54:18,aplikasi nya sangat membantu terimakasih,0
e7053fa5-4323-4863-a262-56588942324a,Sigit Sugiharto,5,2026-02-21 16:33:02,"Mantab KAI, memberikan kemudahan.. Bintang lima pokokmen",0
71ba944f-7f4a-4654-ab1f-62c83bb5fa16,Imah Two,3,2026-02-21 15:51:35,setelah di update kok gabisa di buka ya di hp aku? harus android berapa biar bisa pasang aplikasi?,0
ea3e00fd-baf6-4dea-a4a4-f2809389e88e,Nurfa Nurul Fadila,3,2026-02-21 15:39:56,kenapa aplikasinya tidak bisa di gunakan,0
12d5475e-56eb-419f-aff4-47b758dfe9a9,Raisya Putri,1,2026-02-21 14:17:51,Terlalu sering update,0
fe97cccc-3181-40b8-b96f-0f67b4eb8807,Kang Yadin,4,2026-02-21 13:25:11,ok,0
a37fcdfe-2592-4849-b24e-0034fa5188bb,Rahmah Yeni,5,2026-02-21 12:19:53,lebih mudah pakai acsess KAI,0
889e4bf3-b29a-4bd4-ad62-f4b7be96f73e,Rat Mo,2,2026-02-21 12:18:14,setiap lebaran tidak bisa diakses,0
f1d35bcf-c379-4ed1-8f74-3a81ad520443,Farhan Aan,1,2026-02-21 11:23:44,aplikasi nya sangat jelek bgt ga bisa masuk jadi akun member basic dan respon nya juga lambat bgttt,0
35d604de-0a54-4919-bec7-1af86f39829c,Teguh Brillian,5,2026-02-21 11:08:00,"ini pertama kalinya saya menggunakan tiket lansia ( mendapatkan reduksi 20% ) alhmdulillah KAI memperhatikan kami Lansia, terima kasih",0
36f23da1-3177-4ad5-81ea-9a460d58ded5,Wawan Setiawan,5,2026-02-21 10:23:33,mempermudah proses pembelian tiket kereta api sangat membantu sekali,0
